Company name,Country,City,Province,Site address,Company website,BAP Cert,ASC Cert,FOS Cert,FIP Cert,MarinTrust Cert
"Pescaharina de Guaymas, S.A. de C.V.",Mexico,Manta,Manabí,"Av. Hugo Mayo, Urb. Arroyo Azul, Manta-Prov. Manabí",https://www.google.ie/search?q=%22PESCAHARINA+DE+GUAYMAS%22+%22harina%22&sca_esv=6438a53135bfba51&ei=MI0GZ5-KGb-AhbIPy-zEoAU&ved=0ahUKEwif4v--u4GJAxU_QEEAHUs2EVQQ4dUDCA8&uact=5&oq=%22PESCAHARINA+DE+GUAYMAS%22+%22harina%22&gs_lp=Egxnd3Mtd2l6LXNlcnAiISJQRVNDQUhBUklOQSBERSBHVUFZTUFTIiAiaGFyaW5hIjIIECEYoAEYwwQyCBAhGKABGMMESIkRUFVYvA9wAXgAkAEAmAF-oAGDCaoBBDE1LjG4AQPIAQD4AQL4AQGYAgOgAugBmAMAiAYBkgcDMi4xoAfrHw&sclient=gws-wiz-serp,,"https://www.google.ie/advanced_search;https://www.google.ie/advanced_search?hl=en&authuser=0;https://www.google.ie/preferences?hl=en;https://www.google.ie/preferences?hl=en&fg=1&sa=X&ved=0ahUKEwidk4DcjOSKAxV0I0QIHRVLNGsQ5fUCCEs;https://www.google.ie/url?q=https://aeca.es/wp-content/uploads/2020/01/entrevista-1-finalista-2019.pdf&sa=U&ved=2ahUKEwidk4DcjOSKAxV0I0QIHRVLNGsQFnoECAcQAg&usg=AOvVaw1yhpxdKcZiKC4Jh4KrINZO;https://www.google.ie/url?q=https://maps.google.ie/maps%3Fq%3D%2522PESCAHARINA%2BDE%2BGUAYMAS%2522%2B%2522harina%2522%26sca_esv%3D6438a53135bfba51%26gbv%3D1%26um%3D1%26ie%3DUTF-8%26ved%3D1t:200713%26ictx%3D111&opi=89978449&sa=U&ved=0ahUKEwi06vDcjOSKAxU0J0QIHcS1NGkQiaAMCAkoBA&usg=AOvVaw3HcsS_ddr1Zq53mNVWn11I;https://www.google.ie/url?q=https://maps.google.ie/maps%3Fq%3D%2522PESCAHARINA%2BDE%2BGUAYMAS%2522%2B%2522harina%2522%26sca_esv%3D6438a53135bfba51%26uact%3D5%26gs_lp%3DEgxnd3Mtd2l6LXNlcnAiISJQRVNDQUhBUklOQSBERSBHVUFZTUFTIiAiaGFyaW5hIjIIECEYoAEYwwQyCBAhGKABGMMESIkRUFVYvA9wAXgAkAEAmAF-oAGDCaoBBDE1LjG4AQPIAQD4AQL4AQGYAgOgAugBmAMAiAYBkgcDMi4xoAfrHw%26um%3D1%26ie%3DUTF-8%26ved%3D1t:200713%26ictx%3D111&opi=89978449&sa=U&ved=0ahUKEwidk4DcjOSKAxV0I0QIHRVLNGsQiaAMCAkoBA&usg=AOvVaw0cZj4tDtraSUZ68UoT1zBf;https://www.google.ie/url?q=https://maps.google.ie/maps%3Fsca_esv%3D6438a53135bfba51%26uact%3D5%26gs_lp%3DEgxnd3Mtd2l6LXNlcnAiISJQRVNDQUhBUklOQSBERSBHVUFZTUFTIiAiaGFyaW5hIjIIECEYoAEYwwQyCBAhGKABGMMESIkRUFVYvA9wAXgAkAEAmAF-oAGDCaoBBDE1LjG4AQPIAQD4AQL4AQGYAgOgAugBmAMAiAYBkgcDMi4xoAfrHw%26um%3D1%26ie%3DUTF-8%26fb%3D1%26gl%3Dus%26sa%3DX%26geocode%3DKbMNoi3McMmGMW_QbLThAiUZ%26daddr%3DPescaharina%2Bde%2BGuaymas,%2BCalle%2B1%2BSur%2BL.5%2BM.H%2BColonia%2BParque%2BInd.%2BPesquero%2BR.%2BSanchez%2BTaboada,%2BSN,%2BGuaymas,%2BSon.,%2BMexico%26ved%3D1t:7572%26ictx%3D111&sa=U&ved=2ahUKEwidk4DcjOSKAxV0I0QIHRVLNGsQlDt6BAgNEAM&usg=AOvVaw2Wqdst4gj6lRNTRthnTJos;https://www.google.ie/url?q=https://www.google.ie/preferences%3Fhl%3Den&sa=U&ved=2ahUKEwidk4DcjOSKAxV0I0QIHRVLNGsQtwF6BAgCEAI&usg=AOvVaw0snjziJwG5dt-Q0B954UVn",,,
"Shandong Bohai Group Co., Ltd.",China,Mangaluru,Karnataka,"XVQF+PRC Katipalla, Mangaluru, Karnataka, 574142, India",http://bohi.com.cn/en/About/index/id/488,,,,,
Scotia Garden Seafood,Canada,Lough Egish Food Park,County Monaghan,"355P+HR Lough Egish Food Park, County Monaghan, Ireland",https://www.scotiagardenseafood.ca/fish/poultry-meal-yarmouth-nova-scotia-canada,,,,,
Pestell Nutrition,Canada,Seattle,,"601 Port Ave, Seward, AK 99664",https://pestell.com/products/feed-ingredients/proteins-meals/,,,,,
West Coast Reduction Ltd.,Canada,Hezei,Shandong,"46JV+PV Chengyang District, Qingdao, Shandong, China",https://www.wcrl.com/finished-products,,,,,
West Coast Reduction Ltd.,Canada,Qingdao,Shandong,"46JV+PV Chengyang District, Qingdao, Shandong, China",https://www.wcrl.com/finished-products,,,,,
Pelagia Aberdeen,United Kingdom,,,"Mylius-Erichsensvej 35,
DK-7330 Brande
E-mail: info@biomar.dk
Tel: +45 97 1807 22",https://pelagia.com/cm/facilities/,,https://portal.pelagia.com;https://portal.pelagia.com/,https://pelagia.com/facilities/epax-norway-as;https://pelagia.com/sustainability/sdg,,
Pelagia Greenock,United Kingdom,Weihai,Shandong,"No. 599 Yunxi Road, Dongwangmen Village, Rongcheng City, Weihai City, Shandong Province",https://pelagia.com/cm/facilities/,,https://portal.pelagia.com;https://portal.pelagia.com/,https://pelagia.com/facilities/epax-norway-as;https://pelagia.com/sustainability/sdg,,
Pelagia Grimsby,United Kingdom,69100 Kannus,"Keski-Pohjanmaa,
Western and Central Finland,
Western Finland,
Mainland Finland",SAARELANTIE 5,https://pelagia.com/cm/facilities/,,https://portal.pelagia.com;https://portal.pelagia.com/,https://pelagia.com/facilities/epax-norway-as;https://pelagia.com/sustainability/sdg,,
Pelagia Killybegs,Ireland,Qingdao,Shandong,"46JV+PV Chengyang District, Qingdao, Shandong, China",https://pelagia.com/cm/facilities/,,https://portal.pelagia.com;https://portal.pelagia.com/,https://pelagia.com/facilities/epax-norway-as;https://pelagia.com/sustainability/sdg,,
"Procesadora Mar De Ensenada, S. De R.L. De C.V.",Mexico,AB42 Peterhead,"Aberdeenshire,
Scotland","1 Ship St, Peterhead AB42 1DP, UK",https://www.linkedin.com/in/eliat-cabrales-9b084272/?originalSubdomain=mx,,,,,
Manarthon,Tunisia,Port Louis,Pamplemousses District,"Motorway M2,Riche Terre",https://www.manarthon.com/en/,,https://www.manarthon.com/;https://www.manarthon.com/en,,,
"SERCONOMAR, S.A DE C.V.",Mexico,Porbandar,Gujarat,"FQJ7+J63, near narvai mataji mandir, Gosa, Gujarat 360576, India // Aksha Fish Meal & Oil Porbandar - Veraval Coastal HighWay, Narvai Mataji Temple, Village : Gosha Porbandar (Gujarat) INDIA // REVENUE SURVEY NO 63 DIVISION A, PORBANDAR ‐ SOMNATH HIGHWAY OPP. NARVAI MATAJI MANDIR VILLAGE: GOSA, PORBANDAR, 3605 76, Gujarat",https://www.linkedin.com/in/alejandra-guerrero-espinoza-714487289/?originalSubdomain=mx,,,,,
"Selecta de Guaymas, S.A. de C.V.",Mexico,,,"Jl. Imam Bonjol No.55, Tukangkayu, Kec. Banyuwangi, Kabupaten Banyuwangi, Jawa Timur 68411, Indonesia",https://corporativo.selecta.com.mx/#products,,,,,
Sea Pride LLC,Oman,Weifang,Shandong,"China, Yun Nan Sheng, Kun Ming Shi, Guan Du Qu, 站前路119号 邮政编码: 650200",www.Seapridellc.com,,,,,
Omega Protein Inc.,United States of America,Weihai,Shandong,"Dingzhiqian Village, Renhe Town, Rongcheng City, Weihai City, Shandong Province",https://omegaprotein.com/contact-us/,,https://omegaprotein.com/cdn-cgi/l/email-protection,https://omegaprotein.com/our-story,,
Omega Protein Inc.,United States of America,25500 Salo,"Finland Proper,
South-Western Finland,
Southern Finland,
Mainland Finland","Hirvitie 401, 25250 Märynummi",https://omegaprotein.com/contact-us/,,https://omegaprotein.com/cdn-cgi/l/email-protection,https://omegaprotein.com/our-story,,
"Omega Protein, Inc.",United States of America,Neskaupstadur,Fjarðabyggð,"Strandarvegur 1- 11, 710 Seyðisfjörður",https://omegaprotein.com/,,https://omegaprotein.com/cdn-cgi/l/email-protection,https://omegaprotein.com/our-story,,
Pacific Seafood,United States of America,22850 Ensenada,Baja California,"Calle Cinco Manzana 8,Lote 3,El Sauzal,C.P.22760",https://pacificbioproducts.com/,,,,,
Sonac Kiel GmbH,Germany,Weihai,Shandong,"Dingzhiqian Village, Renhe Town, Rongcheng City, Weihai City, Shandong Province",https://www.darlingii.com/en/solutions/feed,,,https://www.darlingii.com/en/about/brands/north-american-rendering;https://www.darlingii.com/en/solutions/feed;https://www.darlingii.com/en/solutions/fuel;https://www.darlingii.com/en/solutions/fuel/diamond-green-diesel;https://www.darlingii.com/en/sustainability;https://www.darlingii.com/en/sustainability/environmental;https://www.darlingii.com/en/sustainability/social,,
Skinney-Þinganes,Iceland,,,"JG29+4WJ, Krajan II, Wringinanom, Kec. Wringinanom, Kabupaten Gresik, Jawa Timur 61176, Indonesia",www.sth.is,,http://www.sth.is/cdn-cgi/l/email-protection,,,
Anhui Xinzhou Marine Biological Products Co. Ltd.,China,22850 Ensenada,Baja California,"Calle 1, Lote 6 y 7, Parque Industrial Fondeport El Sauzal de Rodríguez, C.P. 22760, Ensenada, Baja California",http://www.xd-chem.com/,,,,,
Sonac Mering GmbH,Germany,Guaymas,Sonora,"Lote 3 y 4 Manzana H sin número, Colonia Parque Industrial Pesquero Rodolfo Sánchez Taboada, C.P. 85486, Guaymas, Sonora, México.",https://www.darlingii.com/en/solutions/feed,,,https://www.darlingii.com/en/about/brands/north-american-rendering;https://www.darlingii.com/en/solutions/feed;https://www.darlingii.com/en/solutions/fuel;https://www.darlingii.com/en/solutions/fuel/diamond-green-diesel;https://www.darlingii.com/en/sustainability;https://www.darlingii.com/en/sustainability/environmental;https://www.darlingii.com/en/sustainability/social,,
Aroma (N.Z.) Limited,New Zealand,Guaymas,Sonora,"Calle Central Lote 2 Manzana H (14), Colonia Parque Industrial Rodolfo Sánchez Taboada, Guaymas, Sonora México.",https://aromanz.nz/,,https://aromanz.nz/pages/products,,,
"Binzhou Shengying Aquaculture Co., Ltd. (BSY) / BINZHOU CITY SHENGYING AQUATIC PRODUCTS CO., LTD",China,82000 Mazatlán,Sinaloa,"Estero de Urías sin número Interior C, Colonia Urías, C.P. 82099, Mazatlán, Sinaloa, México.",https://www.shengyingaquatic.com/,,,,,
Ocean Aquatic Proteins,Oman,Binzhou,Shandong,"Wudi Encomic and Development Zone, Binzhou, Shandong, China",https://oceanaquaticproteins.com/contact-fish-meal.php,,,,,
Alpha Atlantic De Sahara Marocaine SA,Morocco,Mexico,Sonora,"Calle 1 Sur, Lote 5 Manzana H, sin número, Colonia Parque Industrial Pesquero Rodolfo Sánchez Taboada, C.P. 85486, Guaymas, Sonora, México.",https://alphaasm.com/fr/,,,,,
Mowi Nutrition Goleniów Spolka z o.o.,Poland,Changzhou,Jiangsu,"No. 54, Jinsanjiao East Road, Caqiao, Xueyan Town, Wujin District, Changzhou City, Jiangsu Province, P.R. China.",https://mowinutrition.com/,,http://mowinutrition.com;https://mowinutrition.com/;https://mowinutrition.com/news/2021/mowi-nutrition-expansion-to-poland;https://mowinutrition.com/news/2022/production-in-poland-is-running;https://mowinutrition.com/products;https://mowinutrition.com/products/aqua-feed;https://mowinutrition.com/products/human;https://mowinutrition.com/products/pet-food;https://mowinutrition.com/quality,,,https://mowinutrition.com/news/2022/production-in-poland-is-running
VSV,Iceland,Qingdao,Shandong,"No. 100, Kongquehe Sanlu, Jimo District, Qingdao City, Shandong Province",www.vsv.is,,http://www.vsv.is/products/pelagic-fish;http://www.vsv.is/products/pelagic-fish/mackerel,,,
Manar Thon- Fishmeal,Tunisia,Yarmouth,Nova Scotia,"105 Short Beach Rd, Yarmouth, NS B5A 4A9, Canada",https://www.manarthon.com/en/products/our-fishmeal/,,https://www.manarthon.com/;https://www.manarthon.com/en,,,
Eskja,Iceland,New Hamburg,Ontario,"141 Hamilton Rd, New Hamburg, ON N3A 2H1, Canada",https://eskja.is/en/products/,,https://eskja.is/wp-content/uploads/2023/05/2021-Eskja-Annual-and-Sustainability-Report.pdf;https://eskja.is/wp-content/uploads/2023/10/Eskja-Annual-and-Sustainability-Report-2022.pdf;https://eskja.is/wp-content/uploads/2024/10/Eskja-Annual-and-Sustainability-report-2023.pdf,https://eskja.is/wp-content/uploads/2023/05/2021-Eskja-Annual-and-Sustainability-Report.pdf;https://eskja.is/wp-content/uploads/2023/10/Eskja-Annual-and-Sustainability-Report-2022.pdf;https://eskja.is/wp-content/uploads/2024/10/Eskja-Annual-and-Sustainability-report-2023.pdf,,
Fóðurverksmiðjan Laxá hf,Iceland,Nanaimo,British Columbia,"West Coast Reduction Ltd.
900 Maughan Road
Nanaimo, British Columbia
V9X 1J2",https://www.laxa.is/,,,,,
"[OLD NAME: Fish Factory ""Ostrovnoy "" LLC] Ostrovnoy Fish Processing Plant LLC (ООО РЫБОКОМБИНАТ «ОСТРОВНОЙ»)",Russia,Nanaimo,British Columbia,"West Coast Reduction Ltd.
105 Commercial Drive North
Vancouver, British Columbia
V5L 4V7",https://www.mcfef.com/en/companies-ostrovnoi/,,,,,
"[OLD NAME: Fish Factory ""Ostrovnoy "" LLC] Ostrovnoy Fish Processing Plant LLC (ООО РЫБОКОМБИНАТ «ОСТРОВНОЙ»)",Russia,AB12 Aberdeen,Scotland,"Depot, Greenwell Pl, East, Aberdeen AB12 3AY, UK",https://www.mcfef.com/en/companies-ostrovnoi/,,,,,
Ísfélag Vestmannaeyja hf,Iceland,PA15 Greenock,"Inverclyde,
Scotland","20 Drumfrochar Rd, Greenock PA15 4TS, UK",https://isfelag.is/landvinnsla/,,https://isfelag.is/atvinna;https://isfelag.is/en/atvinna,https://isfelag.is/atvinna;https://isfelag.is/en/atvinna;https://isfelag.is/en/saga;https://isfelag.is/saga,,https://isfelag.is/arsskyrsla-2023;https://isfelag.is/en/arsskyrsla-2023
Fish plant “Krabozavodsk” branch “Krabozavodsk”JSC «Kurilskiy Rybak»,Russia,Grimsby,Alaska,"5 Gilbey Rd, Grimsby DN31 2SL, UK",https://www.ykrk.ru/en/company/#second__screen,,,,,
LYSI hf,Iceland,Killybegs,County Donegal,"36 Parkhead, Corporation, Killybegs, Co. Donegal, F94 RX74, Ireland",http://www.lysi.is/,,,http://www.lysi.is/;http://www.lysi.is/is;http://www.lysi.is/is/bulk;http://www.lysi.is/is/company/story;http://www.lysi.is/is/company/styrkir;http://www.lysi.is/is/consumer-products;http://www.lysi.is/is/fyrirtaekid/framleidsla;http://www.lysi.is/is/fyrirtaekid/gaedi;http://www.lysi.is/is/fyrirtaekid/markadir;http://www.lysi.is/is/fyrirtaekid/sagan;http://www.lysi.is/is/fyrirtaekid/starfsemin;http://www.lysi.is/is/fyrirtaekid/starfsfolk;http://www.lysi.is/is/fyrirtaekid/storf;http://www.lysi.is/is/fyrirtaekid/umhverfi;http://www.lysi.is/is/hafa-samband;http://www.lysi.is/is/heilsa;http://www.lysi.is/is/magnvara;http://www.lysi.is/is/neytendavorur;http://www.lysi.is/is/terms-and-privacy-policy,,
Fish Plant “Yasnyy” JSC “Kurilskiy Rybak”,Russia,22850 Ensenada,Baja California,"Calle Bonardi 148, El Sauzal, C.P 22760",https://www.ykrk.ru/en/company/#second__screen,,,,,
"JSC ""Yuzhmorrybflot""",Russia,Zarzis,Muğla,Route de Benguerden KM. 20 4170 Zarzis,https://ymrf.ru/,,,,,
[OLD NAME: NBAMR] JSC Nakhodka Active Marine Fishery Base (NBAMR),Russia,85486 Guaymas,Sonora,"Lote 3, Manzana B del Parque Industrial Pesquero, Rodolfo Sánchez Taboada",https://bamrfish.com/,,https://bamrfish.com/privacy,,,
"Ozernovsky Fish Canning Plant № 55, JSC (Ozernovsky FCP №55)",Russia,Guaymas,Sonora,"Lote 1 Manzana A, sin número, Colonia Parque Industrial Pesquero Rodolfo Sánchez Tabuada, C.P. 85489, Guaymas, Sonora.",https://salmonica.com/#!/tab/646359442-1,,,,,
"PCF ""Yuzhno-Kyrilsky Ryiboсombinat"" Co., Ltd.",Russia,Balad Bani Bu Hassan,Ash Sharqiyah,"Plot No 132, Sur Industrial EstatE, Muscat, Oman",https://www.ykrk.ru/ru/company/,,,,,
Russian Fishery Company (RFC),Russia,Eureka,California,"5735 Elder Ferry Rd, Moss Point, MS 39563, USA",https://russianfishery.ru/en/,,https://russianfishery.ru/en/customers/udivitelnyy-mintay,https://russianfishery.ru/en/press/news/rrpk-na-seafood-expo-2024;https://russianfishery.ru/en/press/news/rrpk-predstavila-produktsiyu-iz-dikogo-mintaya-na-china-fisheries-and-seafood-expo,,
Scoular,Myanmar,Eureka,California,"9730 Andrew Road Abbeville, LA 70510",https://www.scoular.com/our-brands/encompass/,https://www.scoular.com/locations,,https://www.scoular.com/who-we-are/community-involvement;https://www.scoular.com/who-we-are/sustainability,https://www.scoular.com/our-brands/encompass,https://www.scoular.com/solutions/pet-food-ingredients
Marine Protein Marprot S.A.,Ecuador,Reedville,,"610 Menhaden Road Reedville, VA 22539",https://www.marineprotein.com.ec/en/productos,,https://www.marineprotein.com.ec/en/applications/pets;https://www.marineprotein.com.ec/en/certificaciones;https://www.marineprotein.com.ec/en/contacto;https://www.marineprotein.com.ec/en/manufacturing-process/raw-material;https://www.marineprotein.com.ec/es;https://www.marineprotein.com.ec/es/2008;https://www.marineprotein.com.ec/es/abril-2014;https://www.marineprotein.com.ec/es/abril-de-2009;https://www.marineprotein.com.ec/es/enero-2012;https://www.marineprotein.com.ec/es/julio-2018;https://www.marineprotein.com.ec/es/mayo-2014;https://www.marineprotein.com.ec/es/nosotros/historia;https://www.marineprotein.com.ec/es/noviembre-2010;https://www.marineprotein.com.ec/es/noviembre-de-2009;https://www.marineprotein.com.ec/es/octubre-2010;https://www.marineprotein.com.ec/es/octubre-2013;https://www.marineprotein.com.ec/es/productos,,,
"Taiwan Hung Kuo Industrial Co., Ltd.",Taiwan,Sand Point,Alaska,"1 Commercial St, Eureka, CA 95501, USA",https://www.luckystarfeed.net/aboutus,,https://www.luckystarfeed.net/author/tinahung0203;https://www.luckystarfeed.net/blog;https://www.luckystarfeed.net/category/uncategorized;https://www.luckystarfeed.net/cdn-cgi/l/email-protection;https://www.luckystarfeed.net/tag/design;https://www.luckystarfeed.net/tag/wordpress,,,
RENETA SIA,Latvia,24145 Kiel,"Kiel,
Schleswig-Holstein",Ottostraße 8,https://www.importgenius.com/suppliers/sia-reneta,https://www.importgenius.com/india/tradebase,https://www.importgenius.com/panama/tradebase;https://www.importgenius.com/peru/tradebase;https://www.importgenius.com/tradebase;https://www.importgenius.com/ukraine/tradebase,https://www.importgenius.com/argentina/tradebase;https://www.importgenius.com/india/tradebase;https://www.importgenius.com/marketing/industries/mining;https://www.importgenius.com/ukraine/tradebase;https://www.importgenius.com/vietnam/tradebase,,
Nacionālās Zvejniecības Ražotāju Organizācija,Latvia,Höfn í Hornafirði,Sveitarfélagið Hornafjörður,"6RX2+V7G, Krosseyjarvegur, 780 Höfn í Hornafirði, Iceland / Miðósi 17",https://www.db.lv/zinas/puze-taps-42-miljonus-eiro-verta-zivju-miltu-rupnica-460570,,,,,
Biovast,Latvia,Xuancheng,Anhui,"Industrial Park, Daliang Village, Meicun Town, Langxi County, Xuancheng City, Anhui Province, P.R. China.",https://www.biovast.lt/en/apie-mus/saldus/,,https://www.biovast.lt/cdn-cgi/l/email-protection,,,
Maruha (NZ) Corporation Limited on contract to Sealord Group Limited,New Zealand,86415 Mering,"Landkreis Aichach-Friedberg,
Swabia,
Bavaria",Lechfeldstraße 2,"https://www.maruha-nichiro.com/
https://www.sealord.com/",,,,,
Kalifeks,Latvia,8011 Christchurch,"Christchurch City,
Canterbury","12 Senior Place, Bromley",https://kalifeks.lv/en/organic-fertilizer/#fishflour,,,https://kalifeks.lv/organiskais-meslojums,,
Valofish,Tunisia,Binzhou,Shandong,"380 meters east of Liangcai Health Center, Yellow River Seventh Road, Bincheng District, Binzhou City, Shandong Province, P.R. China.",https://www.linkedin.com/posts/fjell-technology-as_fishmeal-havexpo-amoffjell-activity-6930448507858223104-OvZp/?trk=public_profile_like_view,,https://www.linkedin.com/jobs/search?trk=public_post_guest_nav_menu_jobs,https://www.linkedin.com/help/linkedin/answer/a1341216/updates-to-user-agreement-and-privacy-policy;https://www.linkedin.com/pulse/topics/business-administration-s50111;https://www.linkedin.com/pulse/topics/engineering-s166;https://www.linkedin.com/pulse/topics/home;https://www.linkedin.com/pulse/topics/home?trk=public_post_guest_nav_menu_articles;https://www.linkedin.com/pulse/topics/hr-management-s50359;https://www.linkedin.com/pulse/topics/it-services-s57547;https://www.linkedin.com/pulse/topics/marketing-s2461;https://www.linkedin.com/pulse/topics/sales-s5;https://www.linkedin.com/pulse/topics/soft-skills-s2976,,
Trident Seafoods Corporation,United States of America,,,"HGC8+852, Dawanji, Oman",https://www.tridentseafoods.com/our-story/our-plants/,https://www.tridentseafoods.com/recipes/home-cooked,https://www.tridentseafoods.com/recipes/why-eat-fish,,,
PT. Argopuro Berkat Indonesia,Indonesia,Tarfaya,Laâyoune-Sakia El Hamra,"Zone Industrielle, Tarfaya, 70050, Morocco",https://argopuroberkatindonesia.com/,,,,,
Trident Seafoods Corporation,United States of America,Łozienica,Województwo zachodniopomorskie,"Boczna 14, 72-100 Łozienica, Poland",https://www.tridentseafoods.com/our-story/our-plants/,https://www.tridentseafoods.com/recipes/home-cooked;https://www.tridentseafoods.com/recipes/home-cooked/garlicky-ultimate-fish-sticks-and-frites,https://www.tridentseafoods.com/recipes/why-eat-fish,,,
"UniSea, Inc.",United States of America,Vestmannaeyjabær,Vestmannaeyjabær,"Strandvegur 82, 900 Vestmannaeyjabær, Iceland",https://www.unisea.com/products/,,https://www.unisea.com/cold-storage;https://www.unisea.com/contact;https://www.unisea.com/contact-us;https://www.unisea.com/join-our-team/job-listings,,,
A&R Nutricao Animal,Brazil,Zarzis,Médenine,"G3VJ+64V, Dhouiher, Tunisia",http://www.argroup.com.br/,,,,,
A&R Nutricao Animal,Brazil,735 Eskifjörður,Eastern Region,"Strandgata 2, 735 Eskifjörður",http://www.argroup.com.br/,,,,,
Agustiner S.A.,Argentina,Akureyri,Northeastern Region,Krossanesi 2,https://seafood.media/agustiner/,,https://seafood.media/cdn-cgi/l/email-protection,,,
"Westward Seafoods, Inc.",United States of America,,,"1,2, Sovetskaya str. v. Malokurilskoye",https://www.westwardseafoods.com/,,,,,
UAB Nord Baltic Fishery Group,Latvia,,,"off.1, Liter V, 8, Sovetskaya str. v. Malokurilskoye",http://nbfgroup.lv/#products,,,,,
Daybrook Fisheries Inc.,United States of America,Vestmannaeyjar,Southern Region,"Tangagata, 900 Vestmannaeyjabær, Iceland",https://daybrook.com/,,,,,https://daybrook.com;https://daybrook.com/
Air Buana,Indonesia,Vestmannaeyjar,Southern Region,,http://airbuana.webs.com/,,,,,
Dhofar Fisheries & Food Industries Company SAOG,Oman,Krabozavodskoye,Sakhalin Oblast,"1, Torgovaya Street, v. Krabozavodskoe Yuzhno-Kurilskiy district",https://dhofarfisheries.com/,,,,,
"Venta FM, SIA",Latvia,Reykjavik,,"Fiskislóð 5-9, 101 Reykjavík",https://company.lursoft.lv/en/venta-fm/41203027348,,,,,
PhilBest Canning Corporation,Philippines,Kitovyy,"Sakhalin Oblast,
Far Eastern Federal District","Ulitsa Karla Marksa, 20, Ofis 112, 1 Etazh, Yuzhno-Sakhalinsk, Sakhalin Oblast, Russia, 693011",https://trade-seafood.com/directory/seafood/processors/philbest-canning-ph.htm,https://www.trade-seafood.com/directory/seafood/exporters/index.htm;https://www.trade-seafood.com/directory/seafood/processors/index.htm;https://www.trade-seafood.com/directory/seafood/producers/index.htm;https://www.trade-seafood.com/directory/seafood/wholesalers/index.htm,http://www.trade-seafood.com/directory/seafood/country/index.htm;https://www.trade-seafood.com/directory/seafood/country/index.htm;https://www.trade-seafood.com/directory/seafood/exporters/index.htm;https://www.trade-seafood.com/directory/seafood/fishermen/index.htm;https://www.trade-seafood.com/directory/seafood/processors/index.htm;https://www.trade-seafood.com/directory/seafood/producers/index.htm;https://www.trade-seafood.com/directory/seafood/retail/index.htm;https://www.trade-seafood.com/directory/seafood/wholesalers/index.htm;https://www.trade-seafood.com/directory/suppliers/aquaculture-equipment.htm;https://www.trade-seafood.com/directory/suppliers/fishing-tackle.htm,https://www.trade-seafood.com/directory/seafood/restaurant/index.htm;https://www.trade-seafood.com/directory/seafood/retail/index.htm,,
