Company name,Country,City,Province,Site address,Company website,BAP Cert,ASC Cert,FOS Cert,FIP Cert,MarinTrust Cert
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,Huacho,Gobierno Regional de Lima,AV. PEDRO LUNA ARRIETA N∫ 479,,,,,,
,,Nuevo Chimbote,Áncash,"ESQUINA DE LAS CALLES BRASIL Y KENNEDY S/N, MZ. L. LOTE 1-8, VILLA MARIA.",,,,,,
,,,,,,,,,,
,,Supe,"Barranca,
Lima","Pascual Corsino Cueto nº 126.Distrito de Samanco, Provincia de Santa. Departamento de ANCASH.",,,,,,
,,Supe,"Barranca,
Lima","Sub-lote 3A,1B, Zona Industrial del Puerto de Malabrigo, Distrito de Rázuri,Provincia de Ascope. Departamento de LA LIBERTAD.",,,,,,
,,Supe,"Barranca,
Lima","Tierra Colorada,Distrito y Provincia Paita- Departamento de PIURA",,,,,,
,,,,"Inlay Myaing Industrial Zone South Myeik Qr,Myeik Township Tanintharyi Region.",,,,,,
,,Vologda,Vologodskaya oblast,"Office 4, 67 Pobedy Avenue",,,,,,
,,San Bartolo,Provincia de Lima,LOTE 02 DEL PREDIO R⁄STICO (PARCELA) N∫ 52 SECTOR SAN BARTOLO,,,,,,
,,Paita,Piura,SUB LOTE A - ZONA INDUSTRIAL III - BAHIA TIERRA COLORADA,,,,,,
,,Villa María del Triunfo,Provincia de Lima,"ZONA PRIMAVERA ""C"" LA HUACA",,,,,,
,,Nuevo Chimbote,Áncash,"CALLE 03, MZ. B, SUB LOTE 1 A, ZONA INDUSTRIAL GRAN TRAPECIO",,,,,,
,,,,Caleta de Cata Cata Carretera Costanera Sur Ilo-MOQUEGUA,,,,,,
,,4190000 Coronel,"Provincia de Concepción,
Biobío Region","Av. Carlos Prats 60, Coronel, Bío Bío, Chile",,,,,,
,,San Martín de Porres,La Libertad,"PANAMERICANA NORTE KM. 191.3, SUB LOTE NO 2, FUNDO SAN JOSE, BARRIO REPARTICION",,,,,,
,,,,"Km 4.5 de la Carretera Cata Cata, Distrito y Provincia de Ilo, Departamento de MOQUEGUA",,,,,,
,,Mollendo,Arequipa,CALLE ALBERTO BRICEÑO N° 217 - 219.,,,,,,
,,Mollendo,Arequipa,CARRETERA PISCO - PARACAS KM. 25.15,,,,,,
,,Chimbote,Áncash,MZ.B LT. 5 - ZONA INDUSTRIAL GRAN TRAPECIO,,,,,,
,,Lima,Provincia de Lima,"MZ. G, LOTE 01, URBANIZACION PRE URBANA TIPO HUERTA (CARRETERA PANAMERICANA SUR KM 18.5)",,,,,,
,,Supe,"Barranca,
Lima","Caleta Cata Cata , Altura del Km. 4.5 de la Carretera Costanera Sur, Distrito y Provincia de Ilo, Departamento de MOQUEGUA.",,,,,,
,,Supe,"Barranca,
Lima","Distrito de Atico, Provincia de Caraveli, Departamento de AREQUIPA (Panamericana Sur Km 692, Anexo La Punta)",,,,,,
,,,,"Group 8, An Binh ward, Binh An village, ChauThanh district, KienGiang province, Viet Nam",,,,,,
,,Supe,"Barranca,
Lima","Km.15 Carretera Pisco-Paracas. Distrito de Paracas, Provincia de Pisco, Departamento de ICA",,,,,,
,,Tambon Bang Kachao,Chang Wat Samut Sakhon,"Lô A3, Phân khu Formosa, KCN Nhơn Trạch III, Nhơn Trạch, Đồng Nai, Vietnam",,,,,,
,,Song thuan,Tien Giang,"Dong Hoa hamlet, Song Thuan village, ChauThanh district, TienGiang province, Viet Nam",,,,,,
,,Pisco,Ica,"MZ. E LOTES 01 Y 02, URBANIZACION LOTIZACION INDUSTRIAL SANTA ELENA DE PARACAS.",,,,,,
,,,,"478 QL91, TT. An Châu, Châu Thành, An Giang, Vietnam",,,,,,
,,Petropavlovsk-Kamchatsky,Kamchatka Krai,"Chavychnaya St., 19",,,,,,
,,Lấp Vò District,Dong Thap,"RMHF+V5R, Vĩnh Niệm, Lê Chân, Hai Phong, Vietnam",,,,,,
,,Vologda,Vologodskaya oblast,"Redtechenskaya Str, 31, Office 403",,,,,,
,,,,"688710, Kamchatka Krai, Karaginsky District, Tymlat village, Naberezhnaya St., 30",,,,,,
,,,,"48, Oktyabrskaya str. v. Ustevoe",,,,,,
,,,,"PhongThuan Hamlet, Tan My Chanh Village, My Tho City, TienGiang Province, Viet Nam",,,,,,
,,Walvis Bay,Erongo Region,"98 Ben Amathila, Walvis Bay, Namibia",,,,,,
,,Lê Chân,Hải Phòng,"C.P. Vietnam Corporation, 2, 2A Street , Bien Hoa Industrial Zone II ,Bien Hoa City, Dong Nai Province, Long Bình Tân, Biên Hòa, Đồng Nai, Vietnam",,,,,,
,,,,"Block 2.10A3. TraNoc Industrial Zzone II, Phuoc Thoi ward, O Mon District, Can Tho city, Viet Nam",,,,,,
,,Quilca,Arequipa,QUEBRADA LA SORDA,,,,,,
,,Murmansk,Murmansk Oblast,"43, Shmidta Street, Murmansk, Murmanskaya Oblast",,,,,,
,,2583 Auckland,Auckland,11 Madden St,,,,,,
,,Murmansk,Murmansk Oblast,"43, Shmidta Street, Murmansk, Murmanskaya Oblast",,,,,,
,,Petropavlovsk-Kamchatskiy,Kamchatka Krai,"Ulitsa Mishennaya, 131, Building 13, Petropavlovsk-Kamchatskiy, Kamchatka Krai, Russia, 683980; ul Shturmana Yelagina 43, Petropavlovsk-Kamchatskiy, Kamchatskiy kray, 683013, Russia",,,,,,
,,Petropavlovsk-Kamchatskiy,Kamchatka Krai,"ul Shturmana Yelagina 43, Petropavlovsk-Kamchatskiy, Kamchatskiy kray, 683013, Russia",,,,,,
,,2583 Auckland,Auckland,"23 Vernon Street, Riverlands",,,,,,
,,Petropavlovsk-Kamchatskiy,Kamchatka Krai,"Ulitsa Mishennaya, д.131, Petropavlovsk-Kamchatskiy, Kamchatka Krai, Russia, 683016",,,,,,
,,2583 Auckland,Auckland,"20 Hall Street, Timaru Port, Timaru 7910, New Zealand",,,,,,
,,,,"F4V2+G37, Tân Hải, Bà Rịa–Vũng Tàu, Tân Thành, Ba Ria - Vung Tau, Vietnam",,,,,,
,,Petropavlovsk-Kamchatskiy,Kamchatka Krai,"ul Nekrasovskaya 50A, Vladivostok, Primorskiy kray, 690014, Russia",,,,,,
,,Petropavlovsk-Kamchatskiy,Kamchatka Krai,"ul Shturmana Yelagina 43, Petropavlovsk-Kamchatskiy, Kamchatskiy kray, 683013, Russia",,,,,,
,,Sa Đéc,Dong Thap,"8FQV+FP7, Bình Thành, Lấp Vò District, Dong Thap, Vietnam",,,,,,
,,,,"RG63+XJ2, Đức Hòa Đông, Đức Hòa, Long An, Vietnam",,,,,,
,,2583 Auckland,Auckland,"North Mole, Hall Street, Timaru (Home port)",,,,,,
,,Sovetskaya Gavan,Khabarovsk Krai,"Office 410, 14, Pionerskaya Street, Sovetskaya Gavan",,,,,,
,,Petropavlovsk-Kamchatskiy,Kamchatka Krai,"11, Ozernovskaya Kosa str, Petropavlovsk-Kamchatskiy",,,,,,
,,,,"Hamlet Lang Ham C, Thanh Xuan Commune, Chau Thanh A District, Hau Giang",,,,,,
,,Petropavlovsk-Kamchatskiy,Kamchatka Krai,"ul Dalnyaya 28/1, Petropavlovsk-Kamchatskiy, Kamchatskiy kray, 683042, Russia",,,,,,
,,Laverton North,Victoria,"4777 Old Northern Rd, Maroota NSW 2756, Australia",,,,,,
,,Mount Maunganui,Bay of Plenty,"5 Hutton Place, Mount Maunganui 3116, New Zealand",,,,,,
,,Tho Quang,Da Nang,"Area B5, ThoQuang storm shelter and anchoring of boats, ThoQuang ward, Son Tra district, Da Nang city, Viet Nam",,,,,,
,,Khabarovsk,Khabarovsk Krai,"Office 16, 80/1, Dzhambula Street, Khabarovsk",,,,,,
,,Vladivostok,Primorskiy kray,"6В, Dubovaya str. Vladivostok",,,,,,
,,Severo-Kurilsk,Sakhalin Oblast,"ul Naberezhnaya, 2, Severo-Kurilsk, Sakhalin Oblast, Russia, 694550",,,,,,
,,Yuzhno-Sakhalinsk,Sakhalin Oblast,"15, Altayskiy Lane, Yuzhno-Sakhalinsk",,,,,,
,,Bluff,Southland,"284 Foreshore Road, Bluff 9814, New Zealand",,,,,,
,,Lấp Vò District,Đồng Tháp,"Lot D, Binh Long industrial zone, Binh Long commune, ChauPhu district, An Giang province, Viet Nam",,,,,,
,,Nghi Som,Thanh Hoa,"CQ5G+MJR, Hải Bình, Nghi Sơn, Thanh Hoá, Vietnam",,,,,,
,,Auckland,Auckland,"851 Great South Road, Mount Wellington, Auckland 1060, New Zealand",,,,,,
,,Chau Thanh,Dong Thap Province,"7V77+64V, Ấp An Phú, Xã, An Nhơn, Châu Thành, Đồng Tháp, Vietnam",,,,,,
,,,,"551 W. Broadway Unalaska, AK 99685",,,,,,
,,Nelson,Nelson,"12 Nayland Road, Stoke, Nelson 7011, New Zealand",,,,,,
,,Nelson,Nelson,"149 Vickerman Street, Port Nelson, Nelson 7010, New Zealand",,,,,,
,,Cao Lanh,Dong Thap Province,"National Road 30, Ward 11, Cao Lanh City, Dong Thap, Viet Nam",,,,,,
,,Lu'u District,Nghe An,"LachQuen Port, Duc Long hamlet, QuynhThuan commune, QuynhLuu district, Nghe An province, Viet Nam",,,,,,
,,Nelson,Nelson,"17 Bullen Street, Tāhunanui, Nelson 7011, New Zealand",,,,,,
,,Paldiski,Harju maakond,"Kadaka tee 10, Paldiski, 76806 Harju maakond, Estonia",,,,,,
,,Kasnäs,Varsinais-Suomi,"Kasnäsintie 1294, 25930 Kemiönsaari, Finland",,,,,,
,,,,"4573+VQ, Cái Nước District, Ca Mau, Vietnam",,,,,,
,,Shuwayr,Al Wusta Governorate,"Head Office: P.O. Box 2582, P.C. 130, Azaibah, Oman ( Note the PO Box)
Factory:
Plot No.25 & 28, Fisheries Zone, Special Economic Zone Authority Duqm
P.O. Box 128, P.C. 700, Al Duqm, Oman (Another note this address listed on the
website does not match exactly the Geo-coordinates via Google Earth)",,,,,,
,,,,"Manzana 080501 3-575, Provincia de Panamá, Panama",,,,,,
,,Puerto Caimito,Panamá Oeste Province,"Jose Maria Castañon 1-338, Puerto Caimito, Provincia de Panamá Oeste, Panama",,,,,,
,,Karachi,Sindh,"R42X+538, Ibrahim Hyderi, Karachi, Karachi City, Sindh, Pakistan",,,,,,
,,32000 Saint-Louis,"Saint-Louis,
Saint-Louis Region",Gandiol,,,,,,
,,Sullana,Piura,"El Rosario 1077, Sullana 20102, Peru",,,,,,
,,Culebras,"Province of Huarmey,
Ancash","AV. CELESTINO ZAPATA N° 101-103, DISTRITO DE CULEBRAS, PROVINCIA DE HUARMEY, DEPARTAMENTO DE ANCASH",,,,,,
,,,,"7 Hamlet, Song Khoai commune, Quang Yen town, QuangNinh province, Viet Nam",,,,,,
,,,,"8QG2+9W9, Tân Khánh Đông, Sa Đéc Province, Dong Thap, Vietnam",,,,,,
,,,,"8QG2+9W9, Tân Khánh Đông, Sa Đéc Province, Dong Thap, Vietnam",,,,,,
,,Jalan Bani Buali,Maskat Governorate,"29HH+8RC, Jalan Bani Buali, Oman",,,,,,
,,Jalan Bani Buali,Maskat Governorate,"29QF+V6V, Jalan Bani Buali, Oman",,,,,,
,,Goth Manjar,Sindh,"VMHR+Q83, Goth Manjar, Sindh, Pakistan",,,,,,
,,Lae,Morobe Province,"8229+8FW Independence Drive Lae +675, Lae Morobe Province, Papua New Guinea",,,,,,
,,Nagada Mission,Madang Province,"RQGG+GQ Nagada Mission, Papua New Guinea",,,,,,
,,02800 Chimbote,"Santa,
Ancash",AV. 27 DE OCTUBRE N∞ 1200 - ZONA INDUSTRIAL 27 DE OCTUBRE.,,,,,,
,,Balad Bani Bu Hassan,Ash Sharqiyah,"الشرخة, Oman",,,,,,
,,ZE2 Lerwick,"Shetland Islands,
Scotland","5VC5+JJ Heogan, Shetland, UK",,,,,,
,,7168 Lysøysundet,Trøndelag,"Strandgata 11, 7168 Lysøysundet",,,,,,
,,,,"Sjukenesstranda 62, 6037 EIDSNES",,,,,,
,,17857 Sant Joan les Fonts,"Girona,
Catalonia","Plá de Begudà S/N, 17857 Sant Joan les Fonts, Girona, Spain 
",,,,,,
,,Paita,Piura,ZONA INDUSTRIAL II MZ. D LOTE 1,,,,,,
,,Liland,Nordland,"Lilandveien 20, 8407 Sortland, Norway / Postboks 207, 8401 SORTLAND",,,,,,
,,Uthaug,Trøndelag,"Havneveien 1, 7142 Uthaug, Norway",,,,,,
,,,,"Fiskerihamnvegen 42 Salthella, 5397 BEKKJARVIK",,,,,,
,,15142 Arteixo,"A Coruña,
Galicia","San Martín de, Tr.ª de Suevos, s/n, 15140, A Coruña, Spain
",,,,,,
,,,,"Husøyvegen 141, 4262 AVALDSNES",,,,,,
,,Warrenton,"Clatsop County,
Oregon","1935 NW Warrenton Dr.
Warrenton, OR 97146; ",,,,,,
,,Rossnesvag,Nordland,"Røstnesvågen 26, 8063 Værøy, Norway",,,,,,
,,,,"Greåkervejen 127, 1718 Greåker",,,,,,
,,4130 Hjelmeland,Rogaland,4130 HJELMELAND / Hundsnesvegen 151,,,,,,
,,Nordskaget,Trøndelag,"Biorefinery: Frøya Industriveien 23, 7266 Kverva
Head office: Havnegata 7, 7010 Trondheim, Norway",,,,,,
,,Degnepoll,Vestland,"Ulvesundvegen 77, 6718 Deknepollen, Norway",,,,,,
,,Egersund,Rogaland,"Hovlandsveien 64, 4374 EGERSUND",,,,,,
