Company name,Country,City,Province,Site address,Company website,BAP Cert,ASC Cert,FOS Cert,FIP Cert,MarinTrust Cert
West Point Processors (Pty) Ltd,South Africa,Rázuri,"Ascope,
La Libertad","CALETA CATA CATA S/N, DISTRITO Y PROVINCIA DE ILO, DEPARTAMENTO DE MOQUEGUA.",https://westpoint.co.za/,,,,,
Africa Peche,Mauritania,Rázuri,"Ascope,
La Libertad","Caleta Vegueta, distrito de Vegueta, provincia de Huaura, Departamento de Lima",https://ejatlas.org/company/africa-peche/?translate=it,,,,,
C.I. Naturmega S.A.,Colombia,Dunkerque,Hauts-de-France,"253 Rue Georges Vancauwenberghe, 59640 Dunkerque, France",https://naturmega.com/home,,,,,
ATLANTIC PECHE,Mauritania,Le Portel,Hauts-de-France,"220 Rue du Petit Port, 62480 Le Portel, France",https://ejatlas.org/company/atlantic-peche,,,,,
Trihung Producing Trading Im-Export Company Limited,Vietnam,,,,,,,,,
Edayre,Mauritania,,,,,,,,,
FIMOL SARL,Mauritania,Villette-d'Anthon,Auvergne-Rhône-Alpes,"35 Rue des Émeraudes, 38280 Villette-d'Anthon, France",https://aman8368.en.ec21.com/company_info.html,,,,,
NUTRIFISH S.A.C.,Peru,02800 Chimbote,"Santa,
Ancash","CALLE 3, MZ. A, LOTE 4, ZONA INDUSTRIAL GRAN TRAPECIO, DISTRITO DE CHIMBOTE, PROVINCIA DEL SANTA, DEPARTAMENTO DE ANCASH.",https://www.facebook.com/www.nutrifish.com.pe,,,,,
PESQUERA 2020 S.A.C,Peru,,,"482F+2F Vilathikulam, Tamil Nadu, India",http://www.sanipes.gob.pe/habilitaciones_certificaciones/docs/LISTA_VIETNAM_CH_INDIRECTO.pdf,,,,,
Hong Dong Farine et Huile,Mauritania,,,,,,,,,
Pesquera Ribaudo S.A.,Peru,,,"64 Broad Street, Woolston,Christchurch 8023",https://www.sanipes.gob.pe/archivos/dhc/habilitaciones/docs/Establecimientos-registrados-para-exportar-Argentina-0921.pdf,,,,,
Protefish S.A.C.,Peru,Pleubian,Bretagne,"83 Rue de Pen Lan, 22610 Pleubian, France",https://www.sanipes.gob.pe/habilitaciones_certificaciones/docs/LISTA_VIETNAM_CH_INDIRECTO.pdf,,,,,
Industrielle Proteine Magrebine,Mauritania,El Ouatia,Guelmim-Oued Noun,"FMJ2+GG3, El Ouatia, Morocco / PORT DE PECHE - TAN TAN PORT",https://www.tradewheel.com/co/company-ahmed-elazzabi/products/,,,,,
TECNOLOGICA DE ALIMENTOS S.A.,Peru,Bayovar,"Lima,
Lima",Carretera Sechura Bayovar KM 57.8  Centro Poblado Puerto Rico - Bayobar,https://www.sanipes.gob.pe/habilitaciones_certificaciones/docs/LISTA_VIETNAM_CH_INDIRECTO.pdf,,,,,
Levo Alimentos,Brazil,Fécamp,Normandie,"110 Rte de Valmont, 76400 Fécamp, France",https://levoalimentos.com.br/,,,,,
TECNOLOGICA DE ALIMENTOS S.A.,Peru,Aït Melloul,Souss-Massa,"Lot. 631 Av. Al Atlas, Aït Melloul 80000, Morocco",https://www.sanipes.gob.pe/habilitaciones_certificaciones/docs/LISTA_VIETNAM_CH_INDIRECTO.pdf,,,,,
PESQUERA ABC S.A.C.,Peru,Nelson,Nelson,"149 Vickerman Street, Port Nelson, Nelson 7010, New Zealand",https://www.sanipes.gob.pe/habilitaciones_certificaciones/docs/CPHP_20150327.pdf,,,,,
Sao Mai An Giang; Travel Investment and Seafood Development Corp. (Trisedco),Vietnam,,,,,,,,,
Epesca Pisco S.A.C.,Peru,,,,,,,,,
Sao Mai An Giang; Travel Investment and Seafood Development Corp. (Trisedco),Vietnam,,,,,,,,,
Nutrivil,Brazil,Talcahuano,Bío Bío,"Malaquías Concha 1260, 4261459 Talcahuano, Bío Bío, Chile",http://nutrivil.com.br/segmento/peixe/,,,,,
Sao Mai An Giang; Travel Investment and Seafood Development Corp. (Trisedco),Vietnam,,,,,,,,,
Patense,Brazil,Puerto Montt,"Provincia de Llanquihue,
Los Lagos Region","RUTA V 815 KM. 52, SECTOR PANITAO ALTO. Chile",https://patense.com.br/en/production-lines/,,,,,
Moumina Fishing,Mauritania,,,,,,,,,
Sahara Peche,Mauritania,,,,,,,,,
"ThienPhat Manufacturing and Trading Co., Ltd",Vietnam,,,,,,,,,
SMVP Sa,Mauritania,9146 Olderdalen,Troms,"Djupvik Havn, 9146 Djupvik, Norway
",https://www.chinaafricasps.org/spsAdminCms/preview/sps/ueditor/jsp/upload/file/20240314/1710403031508010210.xlsx,,,,,
"RONG CHANG SARLU, Republic of Congo(Brazzaville)",Republic of Congo,,,,,,,,,
Protein Meal Tec,Brazil,Piura,,,https://www.proteinmealtec.com.br/,,,,,
Indian Ocean Tuna Factory,Seychelles,Rázuri,"Ascope,
La Libertad","CALETA VÉGUETA, DISTRITO DE VÉGUETA, PROVINCIA DE HUAURA, DEPARTAMENTO DE LIMA.",https://www.thaiunion.com/en/about/company/subsidiary/350/indian-ocean-tuna-limited,,,,,
Winterisation Mauritania SARL,Mauritania,,,,,,,,,
Ocean Protein Llc,United States of America,Aït Melloul,Souss-Massa,"8GC6+Q25, Aït Melloul 80000, Morocco / N° 605 QI Ait Melloul",https://oceancos.com/ocean-protein,,,,,
"MARUBENI NISSHIN FEED CO., LTD. CHITA FEED MILL",Japan,Rázuri,"Ascope,
La Libertad","CARRETERA PISCO - PARACAS KM. 17 - LOTE ""B"" DE LOTIZACI”N INDUSTRIAL DE SANTA ELENA DE PARACAS",https://www.mn-feed.com/english/solution/#aqua-feed,,,,,
UNITED FISH LLC,Oman,Corral,Los Ríos,"Avenida Bernardo O'Higgins No 300, Corral, Region de Los Rios, Chile",https://unitedfishllc.com/,,,,,
Biomar Castro,Chile,Bodo,Nordland,"Burøyveien 27, 8012 Bodø, Norway",https://www.biomar.com/,,,,,
Hijos de Emilio Ramirez SA – Pescave,Spain,Corral,Los Ríos,"Av. las Industrias 1190, Burro Muerto, Caldera, Atacama, Chile","https://pescave.es/en/home-2/ 
",,,,,
Industrias Afines S.L.,Spain,Corral,Los Ríos,"Gran Bretaña 1055, 4271543 Talcahuano, Bío Bío, Chile",https://industriasarpo.com/productos/,,,,,
Sarval Bio-Industries S.L.U,Spain,Corral,Los Ríos,"PEDRO MONTT 667 SAN VICENTE
TALCAHUANO
REGION DEL BIOBIO",https://saria.es/areas-de-negocio/sarval/,,,,,
Solutex GC SL,Spain,Coronel,Bío Bío,"Av. Carlos Prats 80, Coronel, Bío Bío, Chile",http://www.solutex.es/es/,,,,,
"SARVAL BIO - INDUSTRIES, S.L.U.",Spain,Coronel,Bío Bío,"Sotomayor 256, 1100272 Iquique, Tarapacá, Chile","https://saria.es/areas-de-negocio/sarval/ 

",,,,,
Aterimar,Spain,Puerto Montt,Los Lagos,Cruce el Empalme Km 3 S/n Salto Grande Pto Montt,https://aterimar.com/harina-pescado/,,,,,
"BARNA, S.A.",Spain,Yakakent,"Samsun,
Black Sea Region",Liman Mah. 2. Sinop Cad. No:124,https://spaincap.org/downloads/anuario-SpainCap-2024.pdf,,,,,
Bioceval GmbH & Co. KG.,Spain,Talcahuano,Bío Bío,"J86H+2J El Astillero, Castro, Chile",https://www.bioceval.de/en/ouroffering/fish-meal/,,,,,
Salmonoil S.A.,Chile,6718 Deknepollen,Sogn og Fjordane,Postboks 444,https://www.seafood.media/fis/companies/details.asp?l=e&filterby=companies&company=Salmonoil&page=1&company_id=97929&country_id=cl,,,,,
K.B. Fish,Western Sahara,Talcahuano,Bío Bío,"Itata 1181, Puerto Varas, Los Lagos, Chile",https://interfishmarket.com/es/company.aspx?id=5208; www.kbaholding.com,,,,,
Alfa Soluble,Mauritania,,,"MH5C+M5, Javar Village, Gujarat 360579, India",http://alfaserviceltd.com/en/presentation.html,,,,,
Amauritania Fishmeal SARL,Mauritania,Rázuri,"Ascope,
La Libertad",CARRETERA SECHURA - BAY”VAR KM. 17.2,http://www.mauritaniaseafoodsarl.com/,,,,,
CIBEL I,Morocco,1100000 Iquique,"Provincia de Iquique,
Tarapacá Region",57CFJMM7+HM,https://web.archive.org/web/20210417210455/http://cibelmaroc.com/,,,,,
Atlantic Protein,Mauritania,Safi,Marrakech-Safi,"7QP3+PGM, Rte Jorf El Youdi, Safi, Morocco",https://ejatlas.org/company/atlantic-proteine,,,,,
Aussie Group SARL,Mauritania,,,"34RC+3C4, Taloja, Navi Mumbai, Maharashtra 410208, India",https://www.cevreadaleti.org/company/aussie-group-sarl,,,,,
Comapeche,Mauritania,,,,,,,,,
Conserveros Reunidos SL (CONRESA),Spain,1100000 Iquique,"Provincia de Iquique,
Tarapacá Region","HX25+CG Quiuna Alto, Huara, Chile","https://www.conresa.es/ 
https://jealsa.com/ ",,,,,
Hong Dong (Solube),Mauritania,1100000 Iquique,"Provincia de Iquique,
Tarapacá Region","Av. Comandante San Martín 3000 al 3600,Arica, Chile",http://www.fzhongdong.com/hwyyjd,,,,,
HARINAS DE ANDALUCIA S.L.,Spain,,,Keşan Yolu Üzeri D-110 Karayolu 5.km Malkara/TEKİRDAĞ,https://www.infojobs.net/harinas-de-andalucia-s.l./em-i98494948555851726582732015284371219156,,,,,
"Suchato Fishmeal
Factory Part., Ltd.",Thailand,,,,,,,,,
Pattani Fishmeal (1988) Company Limited,Thailand,,,,,,,,,
IDAYRA PECHE Sarl,Mauritania,El Ouatia,Guelmim-Oued Noun,"PORT DE TAN TAN, TAN TAN",https://interfishmarket.com/en/company.aspx?id=79541,,,,,
M.O.C.V Sarl,Mauritania,Paita,Piura,MZ. K LT. 1 - 2. ZONA INDUSTRIAL II,https://www.peches.gov.mr/IMG/pdf/annexes1_pv1_mars_2018.pdf,,,,,
Mauritania Sea Food Solube,Mauritania,,,,,,,,,
MMOA Peche Farine et Huile,Mauritania,,,"34HR+CM Navi Mumbai, Maharashtra",https://ejatlas.org/company/mmoa-peche-farine-et-huile,,,,,
"Chaicharoen Marine (2002) Co.,Ltd.",Thailand,Sechura,Piura,"MZ. D SUB LOTE 2, ZONA INDUSTRIAL PARACHIQUE, DISTRITO Y PROVINCIA DE SECHURA, DEPARTAMENTO DE PIURA",http://www.cmr2002.com,,,,,
"Phatanakarn Pramong Pattany Co., Ltd.",Thailand,,,,,,,,,
"Kasemkit Pattani Fishmeal Co., Ltd.",Thailand,,,,,,,,,
Thien Quynh Khanh Hoa Sole Member Limited Liability Company,Vietnam,,,,,,,,,
Mouhil Al Barka,Mauritania,Supe,"Barranca,
Lima",Av. La Marina- Puerto Supe. Barranca-LIMA,https://ejatlas.org/company/mouhit-al-baraka/?translate=ar,,,,,
Ocean Proteine,Mauritania,,,,,,,,,
"Southern Fishmeal Factory (1969) Co., Ltd.",Thailand,,,,,,,,,
Trident Seafoods Corporation,United States of America,,,"Myeik Industrial Zone,Myeik Taung Village, Myeik Township,Tanintharyi Region",https://www.tridentseafoods.com/our-story/our-plants/,,,,,
TCF Co. Ltd.,Thailand,,,"Yay Kyaw Gyi Kwinn No(917),Ue Pain No(2/8) Katonkani Kyaye Ywar Oke Suu, Bogalaye Tsp, Ayeyarwaddy Region. Oke Suu, Bogalay Township, Ayeyarwaddy Region.",https://tcf.co.th/en/,,,,,
Sahel Proteine,Mauritania,Rázuri,"Ascope,
La Libertad",JR. LOS PESCADORES N° 946 - ZONA INDUSTRIAL I,https://www.peches.gov.mr/IMG/pdf/liste_etablissements_agrees.pdf,,,,,
"Yangon Fishery Development Co.,Ltd",Myanmar,,,,,,,,,
TOUBA PROTEINE MARINE SA,Senegal,Milas,Muğla,"Toybelen, 1202 Sokak No:2, 55105 İlkadım/Samsun, Türkiye",https://ditp.sec.gouv.sn/sites/default/files/docs/Liste%20des%20%C3%A9tablissements%20agr%C3%A9%C3%A9s%20%C3%A0%20l%27exportation%20au%2031%20d%C3%A9cembre%202022%20.pdf,,,,,
Chotiwat Manufacturing Public Co. Ltd.,Thailand,,,"Kemikler Mahallesi, Güllük - Güvercinlik Arası - 2 Bulvar, No:15/1 Milas-MUĞLA",https://www.chotiwat.com/,,,,,
Jana Fish Industries Limited,Thailand,,,,,,,,,
"Vantage Co.,Ltd",Myanmar,,,,,,,,,
"Samila Fish Meal Co., Ltd.",Thailand,,,,,,,,,
"Srinakorn Fishmeal Factory Part., Ltd.",Thailand,,,,,,,,,
Aquarius AS,Norway,,,,,,,,,
"Songkhla Marine Products Co., Ltd.",Thailand,,,,,,,,,
BASF AS,Norway,61000 Trabzon,"Trabzon,
Black Sea Region",Yavuz Grup Yolu 2.km. Çarşıbaşı,http://www.omega3.basf.com/,,,,,
BASF AS,United Kingdom,,,,,,,,,
Nordlaks Produkter AS avd Stokmarknes.,Norway,,,,,,,,,
Pharma Marine AS,Norway,61420 Trabzon,"Trabzon,
Black Sea Region","Merkez Mah. Akmaz Küme Evleri, No:42, 61420 Çarşıbaşı/Trabzon",http://www.pharmamarine.no/,,,,,
Vesteraalens AS,Norway,,,,http://www.vesteraalens.no/,,,,,
Amawandle Pelagic (Pty) Ltd,South Africa,09270 Aydın,"Aydın, Aegean Region","Denizköy, 25 Atanaj Deresi Mevkii, 09270 Didim/Aydın, Türkiye",https://www.oceana.co.za/,,,,,
Lucky Star Ltd,South Africa,Rázuri,"Ascope,
La Libertad",Panamericana Norte Km. 163.4,https://luckystar.co.za/,,,,,
"AK Biopharm Co., Ltd",South Korea,Kodiak,"Kodiak Island,
Alaska","915 Gibson Cove Rd, Kodiak, AK 99615; QHH3+QW Kodiak, Alaska",http://www.akb.co.kr/,,,,,
"Yormarine Part., Ltd.",Thailand,Supe,Gobierno Regional de Lima,AV. LA MARINA 369,http://yormarine.com,,,,,
Biovast,Lithuania,Supe,"Barranca,
Lima","Av. Los Pescadores - Zona Industrial 27 de Octubre, Distrito de Chimbote, Provincia de Santa, Departamento de Ancash.",https://www.biovast.lt/en/apie-mus/saldus/,,,,,
"Patthana Charoen Powder Fish Factory Part., Ltd.",Thailand,,,,,,,,,
"Saengcharoen Wattana Fishery Co., Ltd.",Thailand,,,,,,,,,
BVP Marine Product Co. Ltd.,Thailand,,,,,,,,,
"Kanthaksin Fish Powder Industrial Co., Ltd.",Thailand,,,,,,,,,
"Paechae Songkhla Co., Ltd.",Thailand,,,,,,,,,
J D P COMPANY LIMITED,Thailand,,,,,,,,,
PACIFIC FISHMEAL INDUSTRIAL COMPANY LIMITED,Thailand,,,,,,,,,
Kantang Fishmeal Industry Part. Ltd.,Thailand,Karachi,,"Plot No. C-6, C-8, Ibrahim Hyderi, Industrial Area, Korangi Creek, Karachi, Pakistan.",https://www.kantanggroup.com/,,,,,
"J. D. P. Co., Ltd.",Thailand,,,,,,,,,
"Phuket Fishmeal Industrial Co.,ltd",Thailand,,,,,,,,,
"Sinphiboonchai Fishmill Part., Ltd.",Thailand,,,,,,,,,
Choke Udom Pattana Fishmeal Limited Partnership,Thailand,,,,,,,,,
"Mit Khanom Fish Meal (1997) Co., Ltd.",Thailand,,,,,,,,,
"Witchu Industry Co., Ltd.",Thailand,,,,,,,,,
"Sichon Fishmeal Factory Part., Ltd.",Thailand,,,,,,,,,
"Chaweng Watana Fishmeal Factory Part., Ltd.",Thailand,,,,,,,,,
"Chok Anavin Fishery Co., Ltd.",Thailand,,,,,,,,,
"Panichprapon Co., Ltd.",Thailand,,,,,,,,,
"Charoensinwaree Co., Ltd.",Thailand,Mangalore,,"RRMM+8G8, Ullal Industrial Area, Karnataka, India // Door No. 1-15/1 and 1-15/2, Kotepura, Ullal, Mangalore Taluk, Karnataka- 575020 // D.No. 19‐10‐512/30, 4th Floor, Paradigm Plaza,,A.B Shetty Circle, Pandeshwar,Mang alore,575001, Karnataka",http://www.huapla.com/,,,,,
Kantang KSC Part. Ltd.,Thailand,,,,,,,,,
Charoen Kijjakarn Ranong Fish Meal Factory Part. Ltd.,Thailand,,,,,,,,,
"Siamchai Pokpan Co., Ltd",Thailand,,,,,,,,,
"Mahatasinwaree Co., Ltd.",Thailand,,,,,,,,,
"Saha Pramong Fish Meal Ranong Co., Ltd.",Thailand,,,,,,,,,
"Teppama Fishmeal Co., Ltd",Thailand,,,,,,,,,
"Suk Ruang Kaew Fish Meal (2004) Co., Ltd.",Thailand,,,,,,,,,
Ranong Food Products Part. Ltd.,Thailand,,,,,,,,,
"Krungdhep Mahakij Co., Ltd.",Thailand,,,,,,,,,
Teppama Fishmeal Company Limited,Thailand,,,,,,,,,
"Tungka Fishmeal
Part.,Ltd.",Thailand,,,,,,,,,
"Siam Fishmeal Factory Co., Ltd. (Part. Ltd.)",Thailand,,,,,,,,,
"Klong Yai Fishmeal Co., Ltd.",Thailand,,,,,,,,,
"Wasan Samut Fish Meal Part., Ltd.",Thailand,,,,,,,,,
"Saengcharoen Products part., Ltd.",Thailand,,,,,,,,,
"San-nguansin Fish Meal Part., Ltd.",Thailand,,,,,,,,,
"Ban Klaeng Industry Part., Ltd.",Thailand,,,,,,,,,
"Eastern Fishmeal Co.,Ltd.",Thailand,,,,,,,,,
"Thai Luxe Enterprises PCL, Thailand",Thailand,Supe,Gobierno Regional de Lima,AV. LOS PESCADORES S/N - ZONA INDUSTRIAL 27 DE OCTUBRE,https://www.thailuxe.com/,,,,,
"ThuyHai Seafood Processing Co., Lt",Vietnam,,,,,,,,,
Malayan Fish Oil Sdn Bhd,Malaysia,Petropavlovsk-Kamchatskiy,Kamchatka Krai,"40 Kosmonavtov Street, Petropavlovsk-Kamchatskiy",https://www.malayanfishoil.com/Our_Products.html,,,,,
Mien Tay Aquafeed Ltd Co.,Vietnam,Supe,"Barranca,
Lima",Av. Nèstor Gambeta Km 14.1.Ex-Fundo Màrquez. CALLAO,https://mientayseafood.en.ec21.com/,,,,,
QL Endau Marine Products Sdn. Bhd.,Malaysia,Chimbote,Áncash,"Mz. B, Lote 4 y 5 Zona Industrial Gran Trapecio, Distrito de Chimbote, Provincia de Santa, Departamento de ANCASH",https://www.qlendau.com.my/home.html,,,,,
Tak Chua Brothers Sdn Bhd,Malaysia,,,,,,,,,
Tan Long Seafoods Company,Vietnam,Vaninskiy District,Khabarovsk Krai,"4, Naberezhnaya Street, v. Datta, Vaninskiy District",http://botcatanlong.com/,,,,,
"Hyundai Special Feed IND Co., LTD.",South Korea,Yuzhno-Sakhalinsk,Sakhalin Oblast,"15, Altayskiy Lane, Yuzhno-Sakhalinsk",https://kr.kompass.com/c/hyundai-special-feed-ind-co-ltd/kr002214/,,,,,
Ard mahi khazar,Iran,Supe,Gobierno Regional de Lima,"AV. NESTOR GAMBETA KM. 14.1 - EX FUNDO M¡RQUEZ, CALLAO NORTE",https://ardmahikhazar.com/en/,,,,,
Industrial del Pacifico S.A de C.V.,Mexico,Khabarovsk,Khabarovsk Krai,"680038, Khabarovsk Territory, Khabarovsk city, Serysheva street, house number 34, office 34",http://www.ipsademexico.com/index.html,,,,,
Long Sinh Company Limited,Vietnam,Vladivostok,Primorsky Krai,"ul Pogranichnaya 15V, Vladivostok, Primorskiy kray, 690091, Russia",https://longsinh.com.vn,,,,,
Kim Long Fish Meal,Vietnam,,,"İbni Melek OSB Mah. Tosbi Yol 13 Sk. No: 1/1
Merkez – Tire / İZMİR",https://masi.vn/about-kim-long,,,,,
QL Fishmeal Sdn. Bhd.,Malaysia,Napier,Hawke's Bay,"50 Waitangi Road, Awatoto, Napier 4110, New Zealand",https://www.qlfishmeal.com/,,,,,
Sing Viet Song Doc Fish Meal Company Limited,Vietnam,Supe,"Barranca,
Lima",Complejo Pesquero s/n-Samanco-Santa-ANCASH,https://singvietfishmeal.com/,,,,,
Maz Industrial SA de CV,Mexico,Chimbote,Áncash,"CARRETERA PANAMERICANA NORTE KM. 441, SECTOR LA PRIMAVERA - HUAMANCHACATE, UC118741 Y UC118742",https://mazinsa.com/,,,,,
Pacifico Industrial S.A. de C.V.,Mexico,Camana,Arequipa,ZONA VALLE DE PESCADORES,https://pacificoindustrial.mx/#productos,,,,,
Sandakan Fishmeal Sdn. Bhd.,Malaysia,20701 Paita,"Paita,
Piura",CALLE LOS DIAMANTES MZ. C LT. 16 - ZONA INDUSTRIAL II,https://www.sdkfishmeal.com/,,,,,
TRISEDCO - Fish Meal Fish Oil Factory Pangasius,Vietnam,15135 Huacho,"Huaural,
Lima","Av. Pedro Luna Arrieta Nº 577, Distrito de Huacho, Provincia de Huaura, Departamento de LIMA.",https://trisedco.com/m/en/,,,,,
"Woojin Feed Co., Ltd",South Korea,,,Noordzee Su Ürünleri A.Ş. Kocakışla Mahallesi / Güllük / Muğla / TÜRKİYE,https://kr.kompass.com/c/woojinfeed-ind-co-ltd/kr034725/,,,,,
Mar Fusion S.A.,Chile,,,,,,,,,
Trio SpA,Chile,,,,,,,,,
Lota Protein SA,Chile,09220 Aydın,"Aydın, Aegean Region","Söke OSB, 09220 Söke/Aydın, Türkiye",https://www.lotaprotein.cl/,,,,,
Pesca Chile S.A,Chile,Vladivostok,Primorskiy kray,"53, Pologaya Street, Vladivostok, Primorskiy Kray",https://www.pescachile.cl/,,,,,
Pesquera Bahía Caldera S.A.,Chile,Supe,"Barranca,
Lima","Km.15.5 de la Carretera Pisco-Paracas,Provincia de Pisco, Departamento de ICA",https://bahiacaldera.com/productos/,,,,,
PESQUERA FIORDO AUSTRAL S A,Chile,Preobrazheniye,Primorsky Krai,"1, Portovaya str., v. Preobrazhenie, Lazovskiy district",https://fiordoaustral.com/productos/,,,,,
Química Industrial SPES S.A.,Chile,,,,,,,,,
Ban Bueng Plapon Co Ltd,Thailand,Gwadar,,"Village Shanka Nidar, Main Coastal Highway, Gwadar,Pakistan. Plot#389/390,Main Ibrahim Hyderi, Industrial, Korangi, Karachi,Pakistan",http://suk-ruang-kaeo.com/home,,,,,
"Panus Feed Mill Co., Ltd.",Thailand,,,,,,,,,
"Fishmeal Marketing Development Co., Ltd.",Thailand,,,,,,,,,
"Taweelarp Fish Meal Part., Ltd.",Thailand,,,,,,,,,
SIAM PROTEINS COMPANY LIMITED,Thailand,,,,,,,,,
"Klongdan Fish Meal (2530) Co., Ltd.",Thailand,,,,,,,,,
Thai Union Feedmill PCL.,Thailand,Vladivostok,Primorskiy kray,"51-A, Svetlanskaya str., Vladivostok",http://www.thaiunionfeedmill.com,,,,,
Asian Alliance International Co. Ltd.,Thailand,Supe,"Barranca,
Lima","Playa Norte Lote 1B-1 y 1B-2,Puerto Malabrigo, Distrito de Razuri, Provincia de Ascope, Departamento de la libertad",https://asianalliance.co.th/en/,,,,,
"SIAM PRECIOUS FEEDS CO., LTD.",Thailand,,,,,,,,,
Nutritech Co. Ltd.,Thailand,St Helena Bay,Western Cape,SANDY POINT HARBOUR ST HELENA BAY,https://www.nutritech.co.th/,,,,,
"Aquabest Group Co., Ltd.",Thailand,,,,,,,,,
TC Union Agrotech Co. Ltd.,Thailand,,,"6/84, Vadakkukariseri, Tamil Nadu 628851, India",http://www.tcunionagrotech.com/,,,,,
"Rungsin Pokphand Co., Ltd.",Thailand,,,,,,,,,
SPF Diana (Thailand) Co. Ltd,Thailand,Can Tho,Can Tho,"Lot 17D, Street 05, Tra Noc Industrial Zone, Can Tho City",https://petfood.symrise.com/,,,,,
Normfeed Su Ürünleri Yem Sanayi Ticaret A.Ş.,Turkey,,,"Mitiyala, near Bharat petroleum, Jafarabad State, Gujarat 365540, India // V9QM+XV Jafarabad State, Gujarat, India",https://www.normfeed.com/en/home-page/,,,,,
Özpekler Insaat Taahhüt Dayanikli Tüketim Mallari Su Ürünleri San. Ve Tic. Ltd. Sti.,Turkey,Malpe,Karnataka,"D.No.1-23 B,3rd Cross,Malpe-Madhwaraj Road,Malpe, Udupi District, Karnataka - 576108",https://www.ozpekler.com.tr/,,,,,
Prometa Yem ve Endüstriyel Yağ San. Tic. A.Ş.,Turkey,Mangalore,,"D.No. 1-19-1, Sea Road, Kotepura, Ullal, Mangalore, Karnataka - 575020

",https://www.prometa.com.tr/home,,,,,
Samsun Balıkçılık Su Ürünleri Hayv. İnş. Tur.Plas. Meş. San. Tic. Ltd. Şti.,Turkey,Ratnagiri,Maharashtra,"283X+FX Ratnagiri, Maharashtra, India // PLOT NO. B‐ 27/28, MIDC, MIRJOLE, RATNAGIRI, /4156",https://www.samsunbalikciliksuurunleri.com,,,,,
Samsun Balıkçılık Su Ürünleri San. Tic. Ltd. Şti.- Yem Fabrikası,Turkey,Karachi,,"K.E-01,Sachay Dino Syed Para Rehare Landhi,Karachi ,Pakistan",https://www.samsunbalikciliksuurunleri.com/,,,,,
Serhan Company Tar. Gıda İnş. Pet. Kuyumculuk San. ve Tic. Ltd. Şti-Yem Üretimi,Turkey,Cuncolim,Goa,"52JH+PV Cuncolim, Goa, India // Plot No. L-28, Cuncolim, Industrial Estate, Cncolim, Salcete, Goa-403703, India",https://www.serhancompany.com/,,,,,
Sibal Plastik ve Su Ürünleri Değerl. San. ve Tic. A.Ş. Yem Fabrikası,Turkey,,,"Dong Hoa Hamlet, Song Thuan Commune, ChauThanh District, TienGiang Province",https://www.sibal.com.tr/,,,,,
Sibal Pls. ve Su Ürn.Değ.San.ve Tic. A.Ş. Balık Unu Fabrikası,Turkey,Supe,"Barranca,
Lima","Prolongaciòn Av. CentenarioNº 1956 Callao,Departamento de LIMA.",http://www.sibal.com.tr/index.php,,,,,
Skretting Yem Üretim Tic. A.Ş,Turkey,,,"88XP+CQM, ĐT864, Trung An, Mỹ Tho, Tiền Giang, Vietnam",https://www.skretting.com/tr-TR/,,,,,
Sursan Aqua,Turkey,,,"724A, PhuLoi Hamlet,  Tan PhuThanh Commune, ChauThanh A District, HauGiang Province, Viet Nam",https://sursanaqua.com/,,,,,
Sursan Aqua,Turkey,Tinh Gia,Thanh Hoa,"Hai Binh Village, Tinh Gia Dist., Thanh Hoa Province, Vietnam",https://sursanaqua.com/,,,,,
Sursan Aqua,Turkey,Thyborøn,Thyborøn,"Sydhalevej 14, DK-7680 Thyborøn",https://sursanaqua.com/,,,,,
Sürsan Su Ürünleri,Turkey,Thyborøn,Thyborøn,"Fiskerihavnsgade 35, DK-6700 Esbjerg",https://sursanaqua.com/,,,,,
Sürsan Su Ürünleri San. ve Tic. A.Ş. Yem Fabrikası,Turkey,Lấp Vò,Đồng Tháp,"Bình Thành, Lấp Vò District, Dong Thap, Vietnam // 8FQV+8R Lấp Vò District, Dong Thap, Vietnam",https://sursanaqua.com/,,,,,
Sürsan Su Ürünleri Sanayi ve Ticaret A.Ş. Balık Unu Fabrikası,Turkey,Supe,"Barranca,
Lima",Quebrada Agua Lima s/n.Carr.Matarani-Mollendo k.6.5-ISLAY-Mollendo-AREQUIPA,https://sursanaqua.com/,,,,,
Uğurlu Balık Üretim Sanayi ve Ticaret A.Ş. Yem Fabrikası,Turkey,Lấp Vò,Đồng Tháp,"8FPV+P9V, Bình Thành, Lấp Vò, Đồng Tháp, Vietnam",https://luckyfish.co/contact,,,,,
Unifeed Su Ürünleri Yem Sanayi ve Ticaret Anonim Şirketi,Turkey,Tran De,Soc Trang,"Cang Hamlet, Tran De Town, Tran De District, Soc Trang Province",https://www.linkedin.com/company/unifeed-su-urunleri/about/,,,,,
Setop SA,Chile,El Marsa,Laayoune Province,"3HWF+7RV, El Marsa",https://www.setop.com/negocios.html#,,,,,
Setop SA,Chile,El Marsa,Laayoune Province,"Avenue 21, Number 21, Hay El Fath, Layoune 70000, Morocco",https://www.setop.com/negocios.html#,,,,,
"T.C. Union Agrotech Co., Ltd",Thailand,,,,,,,,,
Omicron Dephaa S.L.,Spain,Chau Thanh,Ben Tre,"Lot No.A8-A9, An Hiep Industrial Zone, Chau Thanh District, Ben Tre Province",https://omicrondephaa.com/es/,,,,,
